18.03465	46.20544	233	18	0	0	0	0	275	4	0	0	0	0	0	0	0	261	6	0	0	0	240	8	0	0	0	232	1	0	0	0	267	0	0	0	0	0
18.18208	46.306	333	316	1	0	0	0	345	364	3	0	0	0	0	0	1	374	349	1	3	1	358	333	0	1	8	326	356	0	0	3	267	375	0	0	0	1
18.59752	45.90584	117	1204	430	0	1	0	40	1467	4	0	0	10	383	0	17	52	1455	384	1	18	78	1492	379	0	2	163	1428	290	1	33	270	1593	21	0	0	1
18.53151	46.6486	304	2154	0	0	0	0	231	2285	0	0	0	0	0	0	1	208	2173	0	0	2	229	1988	1	0	1	191	1743	2	3	152	270	1728	0	0	0	0
18.45583	46.14431	305	226	2	0	0	0	312	282	0	0	0	0	0	0	0	301	264	1	0	0	318	299	0	0	4	261	334	0	0	0	274	349	0	0	0	0
18.11667	46.2	259	1	0	0	0	0	295	18	0	0	0	0	0	0	0	334	1	0	0	0	313	5	0	0	0	253	8	0	0	0	277	0	0	0	0	1
18.18528	45.86	207	0	0	0	0	0	255	0	0	0	0	0	0	0	0	247	0	0	0	0	230	0	1	0	0	235	0	2	0	0	281	1	1	0	0	0
18.13389	46.25417	261	20	0	0	0	0	261	26	0	0	0	1	0	0	0	277	19	0	0	17	306	1	0	0	0	274	5	0	2	18	281	9	0	0	0	8
17.97288	46.28612	126	824	0	1	0	0	177	854	0	0	0	0	1	0	64	169	949	0	0	6	220	955	1	0	0	192	952	0	0	16	282	895	0	0	0	43
18.21076	45.95036	313	0	0	0	0	0	320	0	0	0	0	0	0	0	0	318	0	0	0	9	305	0	0	0	0	262	1	0	0	19	282	0	1	0	0	3
18.0375	45.85444	332	0	0	0	0	0	315	0	0	0	0	0	0	0	0	301	0	0	0	0	299	1	2	0	0	282	6	0	0	2	283	0	0	0	0	0
18.23271	45.9026	366	5	0	0	0	0	364	3	0	0	0	0	1	0	1	370	4	8	0	0	344	0	2	0	0	313	1	1	0	6	283	10	10	0	10	0
18.05011	46.17402	163	86	0	0	0	0	225	146	0	0	0	0	0	0	4	191	176	0	0	0	212	198	0	0	7	163	209	0	0	0	285	120	0	0	0	1
18.05333	45.98028	257	23	0	0	3	0	269	24	0	0	0	0	16	0	1	333	0	0	0	0	309	1	0	0	9	308	0	0	0	10	285	4	0	0	0	0
18.05	46.66667	337	11	0	6	0	0	355	0	7	0	0	0	0	0	0	330	0	0	1	0	298	0	0	0	4	283	0	0	0	0	285	2	0	0	0	0
18.34163	46.26875	282	0	1	0	0	0	316	0	0	0	0	0	0	0	0	307	2	0	0	0	280	1	0	0	0	275	0	0	0	0	286	3	0	0	0	0
18.41424	46.38133	339	361	0	1	0	0	345	422	0	0	0	0	0	0	0	362	366	0	0	0	325	445	0	0	1	271	440	0	0	0	288	447	0	0	0	0
17.94377	45.83816	332	6	2	0	0	0	341	0	0	0	0	0	0	0	0	338	0	0	0	0	329	0	0	0	0	302	1	7	0	0	289	0	0	0	0	0
18.19194	46.23583	284	247	0	1	0	0	322	286	0	0	0	1	0	0	0	322	284	0	1	9	271	312	0	0	123	278	313	0	0	0	295	346	0	0	0	50
18.0623	46.22457	54	266	0	0	0	0	94	313	0	0	0	0	0	0	0	122	272	0	0	0	116	330	0	0	4	136	285	0	0	20	303	151	0	0	0	0
18.3486111111111	46.1208333333333	255	323	0	2	0	0	270	322	2	0	0	3	0	0	8	268	349	1	0	0	261	341	3	2	1	306	264	0	0	5	304	320	1	0	0	0
18.16844	45.97002	328	8	0	0	0	0	390	0	0	0	0	0	0	0	0	386	2	2	0	0	361	1	0	0	0	298	14	0	0	0	306	1	0	0	0	0
17.91632	46.1552	180	355	13	0	0	0	209	439	0	0	0	48	0	0	0	201	455	6	0	12	169	450	5	0	1	219	420	0	0	12	307	303	0	0	0	0
18.46115	46.07352	150	206	1	0	0	0	175	234	0	0	0	0	0	0	0	192	191	0	0	0	246	171	0	0	0	187	232	1	0	0	311	100	0	0	0	0
17.87512	45.92593	262	5	0	0	0	0	253	0	0	0	0	0	0	0	21	317	0	0	0	0	364	0	0	0	0	275	3	1	0	6	312	6	2	0	0	0
18.16083	45.83667	342	0	0	0	0	0	357	0	0	0	0	0	0	0	0	334	0	0	0	0	312	0	0	0	0	326	0	0	0	1	317	1	0	0	0	1
18.37502	45.99789	95	81	308	11	0	0	143	100	0	0	0	0	389	0	0	234	87	274	1	5	269	81	267	0	8	252	82	235	1	9	319	86	0	1	83	10
17.80554	46.04865	316	1	0	0	0	0	314	1	0	0	0	0	0	0	0	314	5	0	0	0	317	0	0	0	0	254	0	0	0	0	319	0	0	0	0	0
18.10256	46.29043	460	1	0	0	0	0	375	199	0	0	0	0	0	0	0	400	211	1	0	0	429	145	0	0	38	398	128	0	0	0	319	218	0	0	0	0
18.09689	46.00934	418	2	0	0	0	0	398	5	0	0	0	0	0	0	0	374	0	0	0	0	346	3	0	0	0	318	0	0	0	0	323	0	0	0	0	0
18.06278	45.85056	309	2	0	0	0	0	309	0	0	0	0	0	0	0	0	306	0	0	0	0	303	3	0	0	0	323	6	0	0	0	325	2	0	0	0	0
17.87512	45.92593	526	1	0	0	0	0	911	3	7	0	0	0	0	0	0	931	4	1	1	1	403	0	0	0	0	326	0	0	0	0	326	1	10	0	0	0
18.28296	46.33109	224	843	24	4	0	0	211	846	1	0	0	13	0	0	11	219	826	5	0	0	170	877	2	0	0	443	589	0	0	0	328	771	1	0	0	1
18.30805	45.90788	251	76	0	0	0	0	297	80	1	0	0	0	0	0	0	279	67	12	0	0	323	42	5	0	1	262	113	5	0	0	337	41	1	0	0	1
18.37648	46.09372	393	39	0	0	0	0	425	16	0	0	0	0	0	0	0	410	12	0	0	0	360	39	0	0	0	326	28	1	0	1	338	36	0	0	0	1
18.64202	46.12691	101	1426	10	0	0	0	108	1570	0	0	0	0	17	0	0	154	1569	0	0	0	144	1709	10	0	0	96	1705	5	0	0	341	1497	0	1	4	10
18.19959	45.9628	283	5	0	0	0	0	323	9	0	0	0	0	0	0	0	321	7	6	0	0	306	3	0	0	0	258	5	7	0	0	341	2	0	0	0	0
18.18583	45.96	253	27	33	0	0	0	346	1	0	0	0	22	0	0	0	249	2	142	0	0	283	7	97	0	0	219	11	113	0	0	342	0	0	0	0	0
17.81449	45.91413	321	6	0	0	0	0	381	0	0	0	0	0	0	0	0	421	5	0	0	3	379	1	0	0	19	356	2	0	0	4	343	2	0	0	0	0
17.9847	45.94227	410	1	0	0	0	0	418	9	0	0	0	0	0	0	0	407	1	3	1	0	383	0	0	0	11	338	0	0	0	1	344	0	0	0	0	1
18.3718	46.11632	350	30	0	0	0	0	342	27	0	0	0	0	0	0	0	357	4	0	0	0	351	0	1	0	0	343	2	0	0	0	347	4	0	0	0	0
17.95129	45.96023	380	3	0	0	0	0	368	0	0	0	0	0	0	0	0	403	0	0	0	0	412	0	0	0	0	334	0	0	0	0	352	0	0	0	0	0
17.9566	46.09769	362	1	0	0	0	0	380	8	0	0	0	0	0	0	0	420	1	0	0	33	354	11	1	0	35	342	13	1	0	0	352	0	1	0	0	43
17.91355	45.82332	365	2	0	0	0	0	374	0	0	0	0	0	0	0	0	339	0	0	0	14	392	0	1	0	7	293	5	0	0	0	355	2	2	0	0	9
18.14914	46.18945	392	250	0	0	0	0	405	291	0	0	0	1	0	0	0	394	315	6	2	35	341	277	5	0	0	305	284	1	1	1	357	221	0	0	0	13
18.20551	45.8345	448	1	1	0	0	0	417	9	0	0	0	0	0	0	0	385	4	0	0	0	416	1	0	0	0	356	2	0	0	0	357	3	1	0	0	0
18.35405	46.00158	224	22	288	1	0	0	349	2	0	0	0	282	0	0	0	361	9	284	0	0	325	6	289	0	7	289	7	229	0	7	358	8	124	0	0	2
18.63838	46.27519	28	826	163	0	3	0	34	976	0	0	0	0	155	0	2	26	905	152	1	1	90	863	142	0	0	40	913	131	1	3	360	994	12	3	1	5
18.00972	45.8925	292	2	0	0	0	0	308	0	0	0	0	0	0	0	0	295	9	2	11	7	300	1	1	0	49	361	9	0	0	0	364	0	0	0	0	0
18.02417	45.82417	400	1	0	0	0	0	368	3	0	0	0	0	0	0	1	338	0	0	0	0	312	2	1	0	0	269	0	0	0	0	367	4	1	0	0	8
18.02333	45.84639	423	3	4	0	0	0	409	1	0	0	0	3	0	0	1	421	1	2	0	77	385	1	1	0	0	412	0	0	0	0	369	0	0	0	0	0
17.87925	45.9945	522	1	0	0	0	0	494	1	0	0	0	0	0	0	0	488	6	0	1	72	452	0	0	0	20	417	0	0	0	4	370	7	4	0	0	19
18.36028	45.97289	469	53	1	0	0	0	496	106	0	0	0	10	0	1	2	479	112	9	0	1	553	27	4	0	0	398	139	5	0	10	372	126	6	0	0	8
18.08094	46.19934	262	111	0	0	0	0	291	165	0	0	0	0	0	0	14	349	112	0	0	14	303	181	1	0	1	401	0	0	0	1	374	50	0	0	0	1
17.86997	45.99791	397	0	0	0	0	0	439	1	0	0	0	1	0	0	0	438	0	0	0	0	471	0	1	0	0	384	0	1	0	0	376	0	0	0	0	0
17.8599	45.83537	444	0	1	0	0	0	448	3	0	0	0	0	0	0	0	430	0	0	0	0	439	1	0	0	18	393	0	0	0	0	378	1	4	0	0	1
18.16722	45.81277	402	0	0	0	0	0	359	0	0	0	0	0	0	0	0	387	0	0	0	0	354	0	0	0	0	326	0	0	0	2	391	7	2	0	0	2
18.02167	45.92917	509	3	0	0	0	0	539	0	0	0	0	0	0	0	0	530	0	0	0	0	499	4	0	0	0	473	5	0	1	2	393	1	0	0	0	1
18.11833	45.81306	354	0	2	0	0	0	393	0	0	0	0	0	0	0	0	392	4	1	0	5	383	0	0	0	0	365	0	0	0	0	395	0	0	0	19	13
18.04056	45.90694	204	5	0	3	0	0	233	0	0	0	0	1	0	0	0	213	0	0	0	0	227	0	0	0	0	189	1	0	0	0	398	0	0	0	0	0
18.32972	45.96611	345	5	0	0	0	0	405	0	0	0	0	0	0	0	1	404	0	0	0	1	381	14	0	0	1	356	10	1	0	2	398	0	0	0	0	0
17.93701	45.81345	520	3	1	0	0	0	549	0	0	0	0	1	0	0	0	547	0	0	0	0	452	0	1	0	14	408	0	0	0	3	400	6	0	0	0	17
18.13861	45.82917	427	5	0	0	0	0	437	0	0	0	0	0	0	0	0	447	0	1	9	0	393	1	2	18	0	363	1	1	8	1	405	7	2	2	0	0
17.9627	45.91871	311	0	0	0	0	0	375	1	0	0	0	2	0	0	0	323	0	0	0	26	350	1	0	0	24	317	0	7	0	52	410	2	3	0	0	1
18.00611	45.94667	419	9	0	1	0	0	516	6	0	0	0	0	0	0	0	470	15	2	0	0	412	4	0	0	0	400	0	0	0	0	410	4	0	0	0	0
18.37541	46.05966	391	103	5	4	0	0	405	146	2	0	0	1	0	0	1	553	23	2	0	0	500	2	0	2	0	476	0	0	0	0	414	89	4	0	0	0
18.13499	46.07572	355	0	0	0	0	0	378	5	1	0	0	1	0	0	0	380	2	0	0	0	381	0	0	0	0	367	1	0	0	23	417	0	0	0	0	0
18.18556	45.83249	395	5	3	0	0	0	382	0	0	0	0	0	0	0	0	391	1	0	0	0	384	1	0	0	0	323	1	1	0	0	418	0	1	0	0	0
18.05982	46.51386	457	0	0	0	0	0	521	0	0	0	0	0	0	0	0	480	5	0	3	0	482	0	0	0	27	436	0	0	0	0	419	2	0	0	0	0
18.14305	46.24723	362	45	0	0	0	0	463	39	0	0	0	1	0	0	0	407	64	0	0	0	476	0	0	0	0	434	13	0	0	18	422	23	0	0	0	0
17.91122	46.07673	356	3	0	0	0	0	389	0	0	0	0	0	0	0	0	440	1	0	0	0	440	0	0	0	0	410	5	0	0	0	428	0	0	0	0	2
17.91096	45.88141	545	1	6	0	7	0	527	0	0	0	0	0	0	0	13	550	0	0	0	0	515	2	1	0	10	479	6	0	0	1	431	4	1	0	0	8
18.53434	45.8288	99	177	60	1	0	0	120	223	0	0	0	0	70	0	0	63	290	65	0	0	100	279	80	0	23	120	239	41	0	1	432	43	2	0	0	0
18.21083	45.86028	455	4	0	0	0	0	462	4	0	0	0	0	0	0	0	465	0	0	0	0	451	0	1	0	0	438	16	1	0	0	437	22	6	0	0	0
17.81694	45.84639	605	17	5	0	0	0	608	11	1	0	0	1	0	0	1	599	0	2	0	0	487	0	0	0	0	453	1	0	0	1	437	1	3	0	0	1
17.99043	46.08308	279	2	0	0	15	0	297	9	0	0	0	0	0	0	0	316	17	0	0	2	298	35	0	0	13	338	26	0	0	5	443	32	1	0	0	2
18.10111	45.82417	449	1	0	0	0	0	450	4	0	0	0	0	0	0	0	486	2	0	0	0	420	1	0	0	0	430	2	0	0	2	443	0	0	0	0	1
18.10776	46.2552	366	2	0	1	0	0	417	15	0	0	0	1	0	0	0	291	131	0	0	0	404	128	2	0	39	437	74	0	0	84	444	168	0	0	0	124
18.33418	45.8104	486	0	0	0	0	0	448	0	0	0	0	0	0	0	0	421	3	0	0	0	424	3	0	0	0	377	4	1	1	6	444	53	0	0	0	1
18.19278	45.91738	504	6	1	2	0	0	494	1	0	0	0	0	0	0	0	493	2	0	0	1	454	3	0	0	0	428	0	2	0	0	444	3	0	0	0	0
18.102161	46.08525	494	43	0	0	0	0	545	5	0	0	0	0	0	0	0	454	27	0	0	10	450	25	0	0	24	439	23	0	0	0	448	21	0	0	32	0
17.97096	45.81044	516	7	1	0	0	0	517	5	0	0	0	1	0	0	0	489	1	1	0	0	438	1	0	0	0	415	1	0	0	0	450	0	0	0	0	0
18.33941	46.08717	376	106	0	0	0	0	404	122	0	0	0	1	0	0	0	400	82	0	0	0	394	51	1	0	4	408	12	0	2	0	451	0	0	0	0	0
18.23333	45.79639	463	3	0	0	0	0	436	7	4	0	0	1	2	0	5	423	0	0	0	0	422	4	2	0	87	423	0	0	0	83	452	6	0	0	0	138
18.38861	46.27306	390	109	0	0	0	0	436	176	0	0	0	0	1	0	3	533	37	0	1	2	459	76	0	0	0	483	68	0	0	0	454	43	0	0	0	0
18.30555	45.78944	21	51	606	0	0	0	52	60	0	0	0	608	0	0	136	77	77	614	0	193	54	102	5	0	854	36	110	0	1	789	461	39	1	0	198	384
18.36272	45.8202	622	2	1	0	0	0	590	0	1	0	0	0	0	0	1	492	4	0	0	1	455	1	1	0	0	414	20	1	1	1	461	14	0	1	0	0
18.0453	46.52781	489	2	0	3	0	0	517	2	0	0	0	0	0	0	0	475	0	0	0	0	441	0	0	0	0	430	0	0	0	0	466	0	0	0	0	0
18.48726	45.84556	119	670	257	21	0	0	256	806	1	0	0	1	311	0	0	258	827	358	2	1	347	815	327	0	7	253	814	252	0	2	467	1050	71	1	1	3
18.12057	46.00626	530	6	0	0	0	0	512	5	0	0	0	0	0	0	1	502	3	0	0	0	485	1	1	0	0	491	9	0	0	0	471	6	0	0	0	0
18.34528	45.86389	520	0	1	0	0	0	521	4	0	0	0	0	2	0	0	463	15	0	0	0	482	11	4	0	0	471	11	3	0	1	473	0	0	0	0	1
18.76311	46.71637	317	1159	0	0	0	0	379	1296	0	0	0	0	0	0	1	265	1589	1	0	7	289	1642	0	0	0	227	1771	4	1	4	478	1662	0	1	0	1
18.0623	46.22457	320	502	0	0	0	0	341	554	0	0	0	0	0	0	0	630	230	0	0	2	481	425	0	0	0	395	395	0	0	2	478	325	0	0	0	1
17.91096	45.88141	553	4	3	0	0	0	627	0	0	0	0	3	0	0	0	633	3	2	0	9	597	4	2	0	18	496	4	2	0	18	480	3	0	0	0	16
18.43294	45.97298	538	98	231	0	2	0	710	36	0	0	0	0	228	1	0	572	115	242	0	1	648	63	253	0	0	519	137	243	1	0	481	151	12	0	156	13
18.43197	46.17258	597	120	0	0	0	0	644	126	0	0	0	0	0	0	0	562	141	0	0	0	519	143	0	0	0	490	138	5	0	1	485	129	1	0	0	0
18.31202	46.26432	420	83	0	0	0	0	599	0	0	0	0	0	0	0	0	520	9	0	0	0	487	26	2	0	1	456	35	0	0	1	494	11	1	0	0	0
18.15194	45.93417	550	0	0	0	0	0	596	0	0	0	0	1	0	0	0	607	0	0	0	0	546	0	0	0	0	524	0	0	0	0	494	10	0	0	0	47
18.2208333333333	46.0309722222222	436	39	0	1	0	0	461	58	1	0	0	0	0	0	1	489	18	1	1	0	532	6	0	0	0	515	4	0	1	0	496	1	0	0	296	0
18.17889	45.80306	613	4	2	0	0	0	623	2	0	0	0	0	0	0	0	601	6	11	0	98	607	9	7	0	17	483	15	3	0	6	496	0	0	0	0	1
18.62526	46.00543	341	1279	231	0	0	0	388	1523	1	0	0	144	158	0	18	433	1483	214	1	40	694	1490	211	1	9	440	1693	179	1	19	502	1701	51	1	0	9
18.10444	45.81361	494	1	0	0	0	0	516	2	0	0	0	1	1	0	0	521	2	0	0	0	455	0	0	0	0	452	5	1	0	4	503	0	0	0	0	0
18.66723	46.67745	320	989	0	1	0	0	390	974	0	0	0	0	0	0	0	515	962	0	4	51	558	827	0	0	36	359	972	0	0	0	506	877	0	0	0	0
17.95655	46.03881	470	17	0	0	0	0	503	0	0	0	0	0	9	0	0	482	0	0	0	3	426	0	0	0	0	431	0	0	0	2	508	1	0	0	0	0
17.93284	46.06114	444	9	1	0	0	0	504	0	0	0	0	0	0	0	0	465	12	0	0	0	470	7	0	1	0	443	5	0	0	3	509	0	0	0	0	2
18.39876	46.29637	616	164	0	0	11	0	435	321	0	0	0	0	0	0	0	504	327	0	0	1	589	353	1	1	0	473	327	0	0	1	509	298	0	0	0	0
18.51218	46.59384	613	892	0	2	0	0	549	1047	0	0	0	0	0	0	0	515	1002	0	2	3	550	847	0	1	1	499	799	0	0	1	514	767	0	0	0	0
17.917	45.9686	554	5	0	0	0	0	634	2	0	0	0	0	0	0	0	686	1	0	0	23	701	1	0	0	12	617	1	0	0	1	521	4	0	0	0	0
18.17769	45.90237	587	7	0	0	0	0	600	9	0	0	0	0	1	0	0	539	2	4	0	0	535	3	0	0	0	450	12	0	0	2	522	22	2	0	0	0
18.45667	46.10028	440	233	1	0	0	0	474	233	0	0	0	2	0	0	0	569	163	0	0	1	484	210	0	0	0	381	242	2	0	0	524	78	1	0	0	14
18.19009	46.01514	593	5	1	0	0	0	642	4	0	0	0	0	1	0	0	597	4	1	2	8	619	2	1	2	32	556	7	1	0	0	524	1	2	0	0	0
18.45489	46.27911	37	961	2	0	0	0	56	1115	0	0	0	0	2	0	7	181	1121	13	0	29	180	1204	17	0	6	136	1333	5	0	1	526	1427	1	2	0	1
18.47317	46.10252	364	120	2	0	0	0	422	161	0	0	0	1	0	0	5	479	75	0	0	0	516	6	0	0	0	546	4	1	0	0	526	5	0	0	0	0
17.89857	46.04647	591	6	0	0	8	0	628	2	0	0	0	1	0	0	0	616	0	0	0	0	578	10	1	0	0	508	0	0	0	0	526	0	0	0	0	0
18.04889	45.94889	611	3	0	0	0	0	658	0	0	0	0	0	0	0	0	652	3	0	0	18	635	0	0	1	0	544	4	0	0	0	529	0	0	0	0	3
17.96366	45.94463	568	9	0	0	0	0	616	0	0	0	0	0	0	0	0	563	5	2	0	0	564	0	0	0	0	526	0	0	0	0	533	0	0	0	0	0
17.85772	45.90443	453	2	1	0	0	0	494	2	0	0	0	0	0	0	51	508	0	0	0	42	588	0	1	0	23	564	1	1	0	40	539	0	0	0	0	0
18.25948	45.9093	605	7	0	2	1	0	731	19	0	0	0	0	0	0	0	673	56	1	0	0	708	19	0	0	0	586	14	3	0	2	543	78	12	0	0	0
18.08309	46.08523	546	3	2	0	0	0	579	6	0	0	0	0	0	0	0	534	12	0	0	0	570	1	0	0	0	540	7	0	1	0	552	0	0	0	0	0
18.45389	45.86889	151	1386	172	1	0	0	248	1763	3	0	0	4	169	1	5	420	1824	220	4	5	413	1918	212	1	5	379	1805	139	0	4	553	1655	28	0	1	1
17.99399	45.82687	660	9	0	0	0	0	684	0	0	0	0	0	0	0	0	664	0	0	5	0	622	0	0	13	67	552	0	0	0	8	554	0	0	0	0	0
18.3875	46.32111	311	384	0	1	0	0	371	399	1	0	0	0	0	0	60	403	402	0	0	28	528	427	0	0	5	478	459	0	0	16	558	480	0	0	0	29
18.36417	45.85861	628	5	0	0	0	0	605	2	0	0	0	0	0	0	0	545	29	1	2	0	508	8	1	0	0	524	0	0	0	0	559	2	1	0	0	0
18.52913	46.46681	123	1367	1	0	0	0	167	1469	1	0	0	0	1	0	1	120	1471	0	0	0	225	1362	0	0	0	196	1271	0	0	0	564	976	0	0	0	0
17.88838	46.02193	641	11	1	0	0	0	671	0	0	0	0	0	0	0	0	648	0	1	0	8	609	3	0	0	0	591	5	0	0	0	571	0	1	0	0	0
18.25	46.16667	285	1	0	0	0	0	349	4	0	0	0	0	0	0	8	414	2	0	0	1	405	0	0	0	0	386	0	0	0	0	575	33	2	2	0	0
18	46.23333	499	147	0	0	0	0	566	168	0	0	0	0	0	0	2	594	105	0	0	0	684	3	0	0	0	556	54	1	0	1	575	26	0	0	0	0
18.12583	45.85972	604	0	0	0	0	0	599	10	0	0	0	0	0	0	0	644	4	0	0	6	559	12	0	0	7	495	32	1	0	1	586	2	0	0	0	0
18.32306	46.08732	694	15	2	0	0	0	692	23	0	0	0	2	0	0	0	654	24	1	0	0	603	40	3	2	0	601	9	1	0	1	587	15	0	0	0	3
17.96914	45.99925	648	4	0	1	0	0	677	0	1	0	0	0	0	0	0	633	0	1	0	0	509	0	0	0	0	555	0	0	0	0	588	0	0	0	0	0
18.06694	45.8125	496	6	1	0	0	0	453	2	0	0	0	0	1	0	0	456	1	2	3	0	462	3	2	0	2	470	3	3	0	0	600	0	0	0	0	0
18.08444	45.86694	693	3	1	9	2	0	715	1	0	0	0	0	0	0	0	717	0	0	0	0	642	9	1	1	24	599	15	0	0	1	602	0	0	0	0	2
18.35233	45.78894	460	13	0	0	0	0	447	3	0	0	0	6	0	0	34	455	17	17	0	56	433	6	4	1	59	443	0	0	0	2	615	28	0	0	0	52
18.39725	46.26743	642	42	3	0	0	0	453	361	1	0	0	0	0	0	4	498	338	0	0	0	546	347	1	0	2	612	404	2	0	14	620	378	0	2	0	6
18.40743	46.10124	670	7	0	0	0	0	714	19	0	0	0	0	3	0	6	681	19	4	0	0	709	6	5	0	0	590	58	6	0	1	620	45	5	0	0	0
18.19726	46.19726	525	471	1	1	0	0	403	672	0	0	0	0	0	0	0	455	686	0	1	1	485	682	0	1	0	441	740	1	0	1	630	524	0	0	0	3
18.25	46.16667	360	193	3	0	0	0	670	17	0	0	0	0	0	0	0	550	133	2	0	4	550	96	1	1	0	563	66	0	0	1	644	64	0	0	0	29
17.97602	46.08978	547	35	1	0	0	0	563	75	0	0	0	1	0	0	0	620	8	1	0	11	558	29	3	0	0	538	34	2	0	0	644	9	1	0	0	0
17.86659	46.05049	818	5	0	0	0	0	909	7	0	0	0	1	0	0	4	873	0	0	0	12	812	4	0	0	18	704	2	1	0	0	649	0	0	0	0	10
18.04901	46.08061	656	1	0	0	0	0	689	3	0	0	0	1	0	0	1	652	2	1	0	9	657	4	4	0	24	619	3	1	0	0	660	0	0	0	0	0
17.96914	45.99925	568	21	0	0	0	0	674	4	0	0	0	1	0	0	0	738	8	0	0	0	709	6	3	1	29	626	6	1	1	1	662	1	3	0	0	0
18.26611	45.79806	633	0	0	0	3	0	626	2	0	0	0	0	0	0	0	591	0	0	6	0	576	1	4	0	0	572	1	0	0	2	665	7	1	1	0	1
18.02417	45.98972	764	8	0	0	0	0	710	9	0	0	0	0	0	0	1	668	6	0	0	0	668	0	0	0	6	647	0	0	0	2	667	13	1	0	0	2
18.31132	46.44683	578	975	0	0	0	0	621	1084	0	0	0	0	1	0	0	636	1103	0	0	0	593	1140	0	0	2	658	1110	0	0	11	681	1024	0	0	0	1
18.21045	45.80679	440	3	9	0	0	0	468	3	0	0	0	0	0	0	2	439	2	6	0	0	558	51	22	6	3	489	29	12	0	0	682	9	3	0	0	1
17.89118	45.80922	819	0	0	0	0	0	847	846	0	0	0	1	0	0	0	857	2	2	0	1	821	3	0	0	34	693	28	2	0	45	695	3	5	2	0	62
18.12673	46.08407	827	7	0	0	0	0	846	16	0	0	0	1	0	0	0	789	5	0	1	1	746	5	0	0	16	668	3	2	0	0	704	11	0	1	0	0
18	46.11667	486	34	0	0	0	0	566	65	0	0	0	0	0	0	0	552	105	2	2	4	664	92	14	0	6	550	40	2	0	0	705	60	2	0	0	20
17.9882	46.10751	364	341	0	0	0	0	285	492	1	0	0	9	0	0	10	314	506	5	0	0	354	435	1	1	0	509	200	1	1	3	709	149	1	0	0	0
17.79027	45.8756	889	19	6	1	0	0	930	17	0	0	0	1	0	0	52	936	1	11	1	50	886	3	5	1	0	741	9	6	2	20	715	0	1	0	0	0
18.08889	45.95361	617	14	0	0	0	0	769	1	1	0	0	0	1	0	0	674	9	0	0	0	736	4	0	0	48	747	4	0	0	1	720	0	1	0	0	1
18.09	45.90389	799	3	0	1	0	0	826	0	0	0	0	0	0	0	0	816	5	0	0	11	755	0	0	0	28	682	0	1	1	0	728	0	0	0	0	0
18.24794	46.31417	465	265	0	5	0	0	649	106	3	0	0	0	0	0	16	571	174	1	1	3	528	275	0	9	0	768	19	1	0	0	746	68	0	0	0	0
18.30472	45.98389	600	148	7	0	0	0	627	197	0	0	0	2	0	0	0	631	236	6	0	0	592	286	3	0	7	573	221	4	0	25	749	109	2	0	0	13
18.09241	46.31419	662	269	0	36	0	0	777	316	15	0	0	0	0	0	1	798	316	0	3	0	1107	56	0	0	0	969	154	1	0	2	798	229	0	0	0	0
18.13583	45.96944	696	39	0	0	0	0	787	76	1	0	0	0	0	0	0	684	59	0	0	0	730	0	0	0	0	713	7	0	1	3	798	30	1	1	4	38
18.36417	45.85861	641	27	8	0	0	0	673	14	0	0	0	2	0	0	0	695	14	6	0	1	772	18	4	2	1	699	45	7	1	0	800	32	13	7	0	6
18.29752	45.85499	644	29	0	0	1	0	699	7	0	0	0	0	0	0	14	643	40	2	0	15	719	9	2	0	0	703	5	2	0	0	804	10	2	0	0	10
18.15769	46.3404	552	697	0	0	0	0	686	707	0	0	0	0	0	0	1	891	575	0	1	0	705	808	0	0	0	757	833	1	0	1	820	895	0	0	0	0
18.00067	46.20694	610	186	10	1	0	0	710	162	0	0	0	5	0	0	3	793	83	0	0	34	792	81	0	1	40	835	38	0	1	36	825	6	0	0	0	47
18.1316	46.32987	500	685	0	4	0	0	519	757	0	0	0	0	0	0	1	977	509	0	2	0	727	881	2	0	0	775	839	0	0	4	830	828	1	0	0	5
17.92711	46.00709	953	84	7	2	2	0	1048	33	0	0	0	1	0	0	1	1078	0	0	0	0	1005	0	0	0	38	854	1	0	0	0	842	0	0	0	0	0
18.17059	45.87706	653	4	1	0	0	0	727	0	0	0	0	0	0	0	0	699	1	1	0	0	703	9	3	0	3	738	9	6	0	1	851	8	10	0	3	2
18.43124	46.26924	921	554	0	3	0	0	973	716	1	0	0	0	0	0	1	898	766	0	0	13	815	713	1	0	9	822	713	2	1	7	859	687	0	0	0	17
18.1337	46.30622	809	14	0	0	0	0	862	4	0	0	0	0	0	0	1	730	13	0	0	0	825	6	2	0	1	799	14	0	0	0	862	7	0	0	0	0
18.56577	46.41084	850	1110	0	1	2	0	896	1241	1	0	0	0	0	0	7	914	1146	0	0	0	1099	954	0	0	0	922	1123	0	0	1	872	1001	0	0	0	1
18.57846	45.94428	383	1240	48	2	0	0	413	1472	5	0	0	17	45	0	2	350	1474	72	0	8	691	1291	65	0	0	639	1449	30	1	7	892	1254	9	1	1	1
18.74239	46.24857	634	3	0	12	0	0	708	0	2	0	0	0	17	0	1	752	22	9	1	7	822	25	7	1	22	830	79	9	6	0	924	7	0	0	0	0
18.61778	46.40333	647	14	6	0	0	0	889	22	0	0	0	0	6	0	0	913	20	4	1	0	982	40	0	0	0	952	9	0	0	1	932	10	0	0	0	0
