16.33798	47.73776	3.0	1493.0	2.0	2.0	0.0	0.0	14.0	1463.0	3.0	2.0	15.0	38.0	1577.0	8.0	2.0	0.0	28.0	1741.0	12.0	0.0	18.0
16.39503	47.77533	3.0	659.0	540.0	0.0	0.0	0.0	8.0	730.0	496.0	0.0	0.0	11.0	897.0	449.0	4.0	0.0	29.0	904.0	550.0	1.0	15.0
16.46112	47.76792	12.0	793.0	9.0	0.0	0.0	0.0	33.0	898.0	6.0	0.0	1.0	43.0	865.0	10.0	0.0	2.0	34.0	794.0	9.0	0.0	0.0
16.2977	47.79655	25.0	1675.0	10.0	1.0	0.0	36.0	75.0	1870.0	18.0	6.0	17.0	172.0	2112.0	18.0	5.0	37.0	298.0	2088.0	8.0	9.0	57.0
16.37993	47.65128	0.0	773.0	0.0	0.0	0.0	0.0	1.0	789.0	2.0	0.0	0.0	4.0	879.0	4.0	0.0	0.0	10.0	950.0	1.0	0.0	3.0
16.41495	47.78552	2.0	940.0	1.0	0.0	0.0	0.0	10.0	893.0	4.0	0.0	7.0	10.0	931.0	3.0	0.0	12.0	17.0	862.0	7.0	0.0	3.0
16.33333	47.71667	1.0	848.0	3.0	0.0	0.0	0.0	2.0	915.0	9.0	0.0	3.0	4.0	1041.0	4.0	0.0	1.0	9.0	1059.0	4.0	0.0	1.0
16.45108	47.76275	3.0	793.0	7.0	1.0	0.0	0.0	14.0	839.0	9.0	0.0	0.0	16.0	801.0	8.0	0.0	0.0	10.0	797.0	10.0	0.0	0.0
16.41667	47.83333	7.0	229.0	1110.0	0.0	0.0	181.0	27.0	425.0	1212.0	0.0	135.0	30.0	386.0	1256.0	3.0	104.0	57.0	242.0	1095.0	1.0	4.0
16.54232	47.78098	20.0	168.0	1327.0	0.0	0.0	0.0	37.0	163.0	1383.0	3.0	5.0	113.0	203.0	1567.0	0.0	8.0	106.0	173.0	1652.0	0.0	7.0
16.5576	47.8135	22.0	143.0	1078.0	1.0	0.0	0.0	7.0	75.0	1122.0	0.0	10.0	30.0	53.0	1193.0	0.0	10.0	30.0	82.0	1215.0	1.0	12.0
16.64635	47.89425	44.0	1471.0	6.0	0.0	0.0	0.0	69.0	1700.0	23.0	3.0	4.0	133.0	1631.0	12.0	5.0	2.0	72.0	1642.0	24.0	1.0	2.0
16.69561	47.91289	29.0	1588.0	5.0	0.0	0.0	0.0	62.0	1803.0	7.0	0.0	2.0	95.0	1696.0	1.0	1.0	1.0	99.0	1819.0	4.0	0.0	1.0
16.50413	47.84151	28.0	929.0	4.0	0.0	5.0	0.0	25.0	1002.0	18.0	0.0	0.0	23.0	976.0	5.0	0.0	12.0	37.0	872.0	10.0	0.0	1.0
16.48035	47.83586	3.0	1361.0	13.0	3.0	0.0	0.0	24.0	1465.0	23.0	2.0	13.0	39.0	1362.0	36.0	11.0	8.0	103.0	1188.0	13.0	4.0	23.0
16.508333333333333	47.84722222222222	54.0	479.0	11.0	2.0	1.0	0.0	60.0	463.0	7.0	2.0	2.0	81.0	363.0	5.0	1.0	1.0	60.0	268.0	16.0	2.0	2.0
16.5125	47.84444444444444	129.0	1160.0	44.0	9.0	13.0	0.0	174.0	1187.0	61.0	3.0	6.0	200.0	1199.0	34.0	4.0	17.0	296.0	966.0	42.0	6.0	23.0
16.519444444444446	47.84444444444444	16.0	135.0	3.0	1.0	0.0	0.0	33.0	158.0	9.0	0.0	0.0	60.0	165.0	5.0	1.0	7.0	65.0	91.0	8.0	0.0	0.0
16.5179	47.91559	2.0	326.0	0.0	9.0	1.0	0.0	4.0	308.0	1.0	0.0	4.0	24.0	274.0	0.0	2.0	6.0	9.0	265.0	3.0	0.0	4.0
16.66667	47.83333	32.0	1337.0	4.0	0.0	0.0	0.0	57.0	1517.0	11.0	0.0	1.0	44.0	1541.0	5.0	0.0	0.0	75.0	1591.0	4.0	0.0	0.0
16.61957	47.82906	2.0	123.0	981.0	0.0	0.0	0.0	11.0	410.0	843.0	0.0	0.0	34.0	124.0	1135.0	0.0	5.0	34.0	119.0	1135.0	0.0	0.0
16.47915	47.93348	3.0	755.0	20.0	3.0	0.0	0.0	10.0	807.0	10.0	0.0	2.0	30.0	759.0	15.0	2.0	3.0	26.0	768.0	20.0	6.0	1.0
16.50447	47.79753	31.0	192.0	1257.0	2.0	0.0	0.0	64.0	140.0	1411.0	1.0	14.0	66.0	120.0	1551.0	0.0	12.0	87.0	146.0	1525.0	0.0	3.0
16.62334	47.85233	4.0	1160.0	5.0	0.0	0.0	0.0	20.0	1307.0	3.0	0.0	5.0	51.0	1324.0	4.0	1.0	7.0	36.0	1251.0	11.0	1.0	5.0
16.5458	47.90688	0.0	622.0	1.0	0.0	0.0	0.0	2.0	657.0	2.0	0.0	7.0	3.0	665.0	0.0	0.0	0.0	4.0	668.0	4.0	0.0	1.0
16.46258	47.83943	29.0	970.0	5.0	8.0	0.0	45.0	59.0	961.0	16.0	0.0	7.0	59.0	1012.0	14.0	1.0	4.0	53.0	990.0	17.0	1.0	2.0
16.44447	47.88049	20.0	291.0	1737.0	6.0	0.0	0.0	30.0	335.0	1868.0	2.0	11.0	83.0	208.0	2107.0	2.0	16.0	112.0	261.0	2163.0	8.0	5.0
16.73149	47.94452	15.0	1258.0	0.0	0.0	0.0	0.0	48.0	1314.0	5.0	0.0	5.0	48.0	1291.0	2.0	1.0	1.0	69.0	1157.0	2.0	2.0	0.0
16.55	47.85	11.0	1007.0	6.0	0.0	1.0	0.0	10.0	1152.0	4.0	2.0	1.0	22.0	1136.0	3.0	5.0	2.0	23.0	1198.0	14.0	0.0	0.0
16.60875	47.80335	24.0	1936.0	17.0	0.0	0.0	0.0	63.0	2053.0	28.0	0.0	53.0	110.0	2053.0	26.0	2.0	53.0	76.0	1988.0	20.0	0.0	57.0
16.37856	47.86558	16.0	766.0	5.0	0.0	0.0	0.0	224.0	1362.0	58.0	2.0	135.0	342.0	2054.0	197.0	5.0	310.0	449.0	2078.0	158.0	3.0	179.0
16.43333	47.91667	2.0	567.0	13.0	0.0	0.0	0.0	7.0	573.0	24.0	0.0	5.0	19.0	694.0	26.0	7.0	20.0	28.0	580.0	19.0	13.0	17.0
16.40928	47.81442	4.0	83.0	591.0	11.0	0.0	0.0	51.0	94.0	699.0	25.0	17.0	139.0	99.0	713.0	8.0	10.0	221.0	83.0	639.0	10.0	19.0
16.51382	47.76471	2.0	18.0	646.0	0.0	0.0	0.0	7.0	20.0	692.0	0.0	1.0	16.0	15.0	783.0	0.0	5.0	22.0	38.0	764.0	0.0	8.0
16.41516	47.44826	4.0	879.0	2.0	0.0	0.0	0.0	0.0	839.0	1.0	0.0	0.0	2.0	887.0	1.0	0.0	0.0	7.0	933.0	4.0	0.0	0.0
16.58901	47.53743	0.0	0.0	1201.0	0.0	0.0	0.0	0.0	0.0	1172.0	0.0	1.0	1.0	14.0	1179.0	0.0	0.0	6.0	7.0	1160.0	0.0	0.0
16.55305	47.53906	18.0	27.0	1377.0	1.0	0.0	0.0	11.0	55.0	1445.0	0.0	0.0	22.0	41.0	1476.0	1.0	6.0	33.0	30.0	1476.0	8.0	2.0
16.39198	47.53741	5.0	181.0	831.0	0.0	0.0	0.0	16.0	117.0	923.0	0.0	3.0	19.0	135.0	820.0	0.0	2.0	19.0	154.0	846.0	0.0	0.0
16.4776	47.52845	1.0	1242.0	0.0	0.0	2.0	0.0	14.0	1402.0	5.0	1.0	1.0	18.0	1407.0	2.0	1.0	1.0	102.0	1289.0	3.0	0.0	1.0
16.4	47.516666666666666	8.0	1042.0	4.0	0.0	0.0	0.0	12.0	1047.0	11.0	0.0	1.0	13.0	1110.0	18.0	0.0	1.0	56.0	1068.0	11.0	2.0	1.0
16.48333	47.48333	16.0	753.0	0.0	0.0	0.0	0.0	22.0	778.0	4.0	0.0	0.0	30.0	780.0	5.0	0.0	0.0	57.0	707.0	6.0	0.0	0.0
16.6	47.45	2.0	45.0	806.0	1.0	0.0	0.0	3.0	28.0	846.0	0.0	1.0	7.0	12.0	817.0	10.0	6.0	5.0	12.0	824.0	1.0	1.0
16.66017	47.53615	100.0	65.0	1465.0	6.0	0.0	0.0	113.0	60.0	1576.0	0.0	3.0	214.0	48.0	1666.0	0.0	1.0	239.0	30.0	1621.0	1.0	8.0
16.61021	47.49143	0.0	18.0	609.0	0.0	0.0	0.0	11.0	9.0	723.0	0.0	0.0	51.0	18.0	747.0	0.0	0.0	70.0	4.0	773.0	0.0	0.0
16.34637	47.50885	1.0	300.0	0.0	0.0	0.0	0.0	1.0	332.0	6.0	0.0	0.0	2.0	311.0	7.0	0.0	0.0	19.0	316.0	14.0	0.0	0.0
16.52678	47.42815	28.0	787.0	4.0	0.0	0.0	0.0	26.0	814.0	9.0	0.0	0.0	11.0	800.0	9.0	0.0	1.0	11.0	833.0	2.0	0.0	5.0
16.56275	47.42193	5.0	666.0	3.0	0.0	0.0	0.0	8.0	711.0	7.0	0.0	0.0	9.0	627.0	24.0	0.0	0.0	42.0	612.0	7.0	0.0	0.0
